Order_ID,Order_Date,Customer_ID,Customer_Name,Category,Product,Quantity,Unit_Price,Sales
10378,2025-09-27,C1029,Customer_51,Furniture,Chair,4,5500,22000
10379,2025-03-26,C1017,Customer_100,Office,Printer,2,15000,30000
10380,2025-08-29,C1083,Customer_72,Electronics,Laptop,2,65000,130000
10381,2025-06-30,C1086,Customer_82,Electronics,Phone,2,30000,60000
10382,2025-05-31,C1098,Customer_71,Office,Printer,4,15000,60000
10383,2025-07-01,C1030,Customer_35,Electronics,Phone,4,30000,120000
10384,2025-08-07,C1087,Customer_24,Office,Printer,3,15000,45000
10385,2025-05-24,C1046,Customer_32,Office,Printer,1,15000,15000
10386,2025-09-03,C1063,Customer_55,Furniture,Chair,3,5500,16500
10387,2025-03-20,C1039,Customer_50,Electronics,Laptop,3,65000,195000
10388,2025-10-17,C1042,Customer_18,Electronics,Laptop,1,65000,65000
10389,2025-01-08,C1085,Customer_2,Furniture,Chair,5,5500,27500
10390,2025-12-02,C1038,Customer_33,Electronics,Phone,1,30000,30000
10391,2025-03-15,C1030,Customer_24,Electronics,Laptop,5,65000,325000
10392,2025-03-20,C1027,Customer_52,Office,Printer,3,15000,45000
10393,2025-12-19,C1078,Customer_12,Electronics,Phone,5,30000,150000
10394,2025-09-11,C1089,Customer_28,Furniture,Chair,2,5500,11000
10395,2025-12-10,C1015,Customer_72,Electronics,Laptop,4,65000,260000
10396,2025-08-03,C1030,Customer_18,Electronics,Laptop,3,65000,195000
10397,2025-10-13,C1008,Customer_62,Office,Printer,4,15000,60000
10398,2025-12-25,C1063,Customer_32,Office,Printer,2,15000,30000
10399,2025-10-04,C1077,Customer_95,Office,Printer,2,15000,30000
10400,2025-06-14,C1060,Customer_90,Electronics,Laptop,2,65000,130000
10401,2025-08-27,C1048,Customer_55,Office,Printer,3,15000,45000
10402,2025-04-03,C1082,Customer_47,Office,Printer,1,15000,15000
10403,2025-11-09,C1006,Customer_88,Electronics,Laptop,1,65000,65000
10404,2025-09-19,C1062,Customer_63,Furniture,Chair,1,5500,5500
10405,2025-04-20,C1092,Customer_54,Electronics,Phone,1,30000,30000
10406,2025-02-18,C1085,Customer_47,Electronics,Phone,3,30000,90000
10407,2025-09-27,C1071,Customer_99,Furniture,Chair,4,5500,22000
10408,2025-08-11,C1044,Customer_55,Electronics,Phone,3,30000,90000
10409,2025-01-27,C1038,Customer_38,Furniture,Chair,5,5500,27500
10410,2025-07-26,C1043,Customer_65,Furniture,Chair,4,5500,22000
10411,2025-06-26,C1027,Customer_84,Furniture,Chair,5,5500,27500
10412,2025-06-19,C1025,Customer_41,Office,Printer,1,15000,15000
10413,2025-10-28,C1082,Customer_12,Furniture,Chair,2,5500,11000
10414,2025-10-11,C1052,Customer_70,Electronics,Laptop,4,65000,260000
10415,2025-06-03,C1014,Customer_1,Electronics,Laptop,4,65000,260000
10416,2025-09-01,C1078,Customer_99,Electronics,Laptop,2,65000,130000
10417,2025-10-06,C1079,Customer_49,Electronics,Laptop,5,65000,325000
10418,2025-12-15,C1011,Customer_28,Electronics,Phone,5,30000,150000
10419,2025-11-17,C1098,Customer_23,Electronics,Laptop,4,65000,260000
10420,2025-01-19,C1054,Customer_100,Electronics,Laptop,2,65000,130000
10421,2025-07-08,C1018,Customer_40,Electronics,Laptop,1,65000,65000
10422,2025-04-05,C1054,Customer_5,Furniture,Chair,3,5500,16500
10423,2025-08-09,C1073,Customer_83,Furniture,Chair,1,5500,5500
10424,2025-10-18,C1067,Customer_6,Electronics,Laptop,4,65000,260000
10425,2025-10-22,C1090,Customer_52,Electronics,Laptop,4,65000,260000
10426,2025-01-08,C1088,Customer_50,Office,Printer,1,15000,15000
10427,2025-07-31,C1071,Customer_14,Electronics,Phone,4,30000,120000
10428,2025-04-19,C1020,Customer_81,Electronics,Laptop,4,65000,260000
10429,2025-01-03,C1002,Customer_88,Electronics,Laptop,4,65000,260000
10430,2025-04-22,C1016,Customer_17,Electronics,Laptop,1,65000,65000
10431,2025-05-22,C1093,Customer_73,Office,Printer,1,15000,15000
10432,2025-04-06,C1007,Customer_47,Electronics,Phone,4,30000,120000
10433,2025-05-31,C1081,Customer_72,Electronics,Phone,1,30000,30000
10434,2025-12-09,C1033,Customer_7,Office,Printer,4,15000,60000
10435,2025-02-01,C1002,Customer_84,Electronics,Laptop,1,65000,65000
10436,2025-06-09,C1040,Customer_94,Electronics,Laptop,4,65000,260000
10437,2025-11-08,C1008,Customer_41,Electronics,Phone,4,30000,120000
10438,2025-08-13,C1061,Customer_87,Furniture,Chair,5,5500,27500
10439,2025-03-01,C1047,Customer_83,Electronics,Phone,2,30000,60000
10440,2025-09-02,C1050,Customer_100,Electronics,Phone,4,30000,120000
10441,2025-10-18,C1043,Customer_38,Office,Printer,3,15000,45000
10442,2025-11-15,C1084,Customer_91,Furniture,Chair,1,5500,5500
10443,2025-01-08,C1020,Customer_77,Furniture,Chair,5,5500,27500
10444,2025-08-08,C1032,Customer_49,Furniture,Chair,5,5500,27500
10445,2025-11-05,C1099,Customer_30,Office,Printer,4,15000,60000
10446,2025-12-19,C1001,Customer_42,Office,Printer,3,15000,45000
10447,2025-08-05,C1021,Customer_76,Furniture,Chair,3,5500,16500
10448,2025-03-14,C1074,Customer_19,Electronics,Laptop,3,65000,195000
10449,2025-12-17,C1100,Customer_64,Furniture,Chair,5,5500,27500
10450,2025-02-13,C1070,Customer_71,Furniture,Chair,5,5500,27500
10451,2025-04-13,C1097,Customer_93,Office,Printer,4,15000,60000
10452,2025-11-07,C1008,Customer_87,Electronics,Phone,3,30000,90000
10453,2025-12-29,C1027,Customer_33,Office,Printer,4,15000,60000
10454,2025-08-24,C1070,Customer_12,Electronics,Laptop,4,65000,260000
10455,2025-04-30,C1051,Customer_75,Furniture,Chair,1,5500,5500
10456,2025-06-14,C1062,Customer_65,Furniture,Chair,5,5500,27500
10457,2025-04-19,C1025,Customer_12,Electronics,Phone,2,30000,60000
10458,2025-07-05,C1074,Customer_73,Electronics,Phone,3,30000,90000
10459,2025-09-22,C1020,Customer_32,Furniture,Chair,4,5500,22000
10460,2025-07-11,C1014,Customer_48,Electronics,Laptop,4,65000,260000
10461,2025-03-21,C1041,Customer_77,Office,Printer,1,15000,15000
10462,2025-05-24,C1067,Customer_78,Electronics,Laptop,3,65000,195000
10463,2025-01-18,C1027,Customer_73,Electronics,Laptop,1,65000,65000
10464,2025-10-18,C1028,Customer_34,Office,Printer,5,15000,75000
10465,2025-02-19,C1058,Customer_99,Furniture,Chair,4,5500,22000
10466,2025-01-20,C1044,Customer_26,Electronics,Phone,3,30000,90000
10467,2025-02-12,C1004,Customer_7,Electronics,Phone,4,30000,120000
10468,2025-07-09,C1091,Customer_59,Electronics,Laptop,5,65000,325000
10469,2025-11-03,C1082,Customer_51,Office,Printer,1,15000,15000
10470,2025-05-12,C1041,Customer_73,Electronics,Laptop,1,65000,65000
10471,2025-12-09,C1065,Customer_51,Electronics,Phone,1,30000,30000
10472,2025-03-23,C1048,Customer_31,Electronics,Phone,4,30000,120000
10473,2025-01-20,C1033,Customer_46,Electronics,Phone,2,30000,60000
10474,2025-01-15,C1007,Customer_34,Electronics,Laptop,5,65000,325000
10475,2025-02-21,C1019,Customer_41,Office,Printer,1,15000,15000
10476,2025-12-13,C1096,Customer_39,Electronics,Laptop,2,65000,130000
10477,2025-08-30,C1042,Customer_48,Office,Printer,1,15000,15000
10478,2025-03-05,C1048,Customer_62,Furniture,Chair,4,5500,22000
10479,2025-08-14,C1031,Customer_19,Office,Printer,2,15000,30000
10480,2025-04-10,C1005,Customer_21,Electronics,Laptop,4,65000,260000
10481,2025-11-13,C1048,Customer_96,Electronics,Phone,1,30000,30000
10482,2025-02-19,C1050,Customer_3,Electronics,Phone,4,30000,120000
10483,2025-06-23,C1042,Customer_30,Electronics,Laptop,4,65000,260000
10484,2025-11-18,C1047,Customer_19,Office,Printer,1,15000,15000
10485,2025-01-30,C1024,Customer_92,Furniture,Chair,2,5500,11000
10486,2025-03-16,C1057,Customer_20,Office,Printer,5,15000,75000
10487,2025-07-30,C1032,Customer_20,Furniture,Chair,4,5500,22000
10488,2025-10-20,C1038,Customer_43,Electronics,Laptop,3,65000,195000
10489,2025-09-09,C1014,Customer_41,Electronics,Phone,3,30000,90000
10490,2025-02-28,C1020,Customer_66,Office,Printer,4,15000,60000
10491,2025-10-14,C1062,Customer_37,Electronics,Laptop,2,65000,130000
10492,2025-04-14,C1047,Customer_56,Electronics,Laptop,3,65000,195000
10493,2025-05-02,C1013,Customer_50,Furniture,Chair,2,5500,11000
10494,2025-03-25,C1008,Customer_93,Furniture,Chair,4,5500,22000
10495,2025-11-24,C1003,Customer_57,Furniture,Chair,2,5500,11000
10496,2025-03-13,C1057,Customer_1,Furniture,Chair,5,5500,27500
10497,2025-07-04,C1056,Customer_6,Furniture,Chair,2,5500,11000
10498,2025-05-22,C1074,Customer_24,Office,Printer,2,15000,30000
10499,2025-09-25,C1099,Customer_30,Electronics,Phone,2,30000,60000
10500,2025-11-04,C1011,Customer_12,Electronics,Phone,2,30000,60000
10501,2025-03-31,C1027,Customer_18,Office,Printer,3,15000,45000
10502,2025-06-07,C1026,Customer_2,Electronics,Phone,5,30000,150000
10503,2025-07-28,C1093,Customer_8,Electronics,Laptop,5,65000,325000
10504,2025-05-25,C1082,Customer_64,Furniture,Chair,3,5500,16500
10505,2025-07-29,C1098,Customer_62,Electronics,Laptop,1,65000,65000
10506,2025-05-08,C1024,Customer_73,Electronics,Phone,3,30000,90000
10507,2025-03-25,C1090,Customer_48,Furniture,Chair,1,5500,5500
10508,2025-09-24,C1058,Customer_67,Electronics,Laptop,3,65000,195000
10509,2025-07-02,C1092,Customer_32,Electronics,Laptop,1,65000,65000
10510,2025-10-23,C1097,Customer_8,Furniture,Chair,4,5500,22000
10511,2025-09-11,C1058,Customer_66,Furniture,Chair,1,5500,5500
10512,2025-10-03,C1018,Customer_3,Electronics,Laptop,5,65000,325000
10513,2025-04-25,C1080,Customer_24,Electronics,Phone,1,30000,30000
10514,2025-06-09,C1033,Customer_72,Electronics,Phone,1,30000,30000
10515,2025-02-19,C1090,Customer_95,Electronics,Laptop,1,65000,65000
10516,2025-01-10,C1077,Customer_82,Electronics,Phone,3,30000,90000
10517,2025-05-03,C1090,Customer_57,Office,Printer,5,15000,75000
10518,2025-02-18,C1092,Customer_23,Electronics,Laptop,3,65000,195000
10519,2025-03-05,C1060,Customer_64,Electronics,Laptop,3,65000,195000
10520,2025-03-04,C1016,Customer_52,Furniture,Chair,1,5500,5500
10521,2025-10-31,C1030,Customer_30,Electronics,Phone,5,30000,150000
10522,2025-08-25,C1096,Customer_51,Electronics,Phone,5,30000,150000
10523,2025-11-22,C1050,Customer_89,Electronics,Phone,1,30000,30000
10524,2025-11-05,C1068,Customer_5,Office,Printer,5,15000,75000
10525,2025-07-05,C1044,Customer_52,Office,Printer,1,15000,15000
10526,2025-08-12,C1073,Customer_42,Electronics,Phone,3,30000,90000
10527,2025-01-28,C1042,Customer_67,Office,Printer,5,15000,75000
10528,2025-05-08,C1055,Customer_85,Electronics,Phone,3,30000,90000
10529,2025-02-25,C1068,Customer_24,Electronics,Laptop,3,65000,195000
10530,2025-08-10,C1026,Customer_65,Electronics,Laptop,3,65000,195000
10531,2025-03-13,C1054,Customer_51,Electronics,Laptop,2,65000,130000
10532,2025-01-21,C1005,Customer_83,Office,Printer,1,15000,15000
10533,2025-05-20,C1081,Customer_70,Furniture,Chair,5,5500,27500
10534,2025-02-21,C1033,Customer_16,Electronics,Laptop,5,65000,325000
10535,2025-05-02,C1006,Customer_37,Electronics,Laptop,4,65000,260000
10536,2025-06-27,C1083,Customer_22,Electronics,Laptop,3,65000,195000
10537,2025-11-01,C1066,Customer_35,Electronics,Laptop,1,65000,65000
10538,2025-10-30,C1069,Customer_19,Electronics,Laptop,4,65000,260000
10539,2025-09-19,C1017,Customer_38,Office,Printer,1,15000,15000
10540,2025-05-28,C1036,Customer_32,Office,Printer,5,15000,75000
10541,2025-05-28,C1059,Customer_79,Electronics,Laptop,5,65000,325000
10542,2025-04-14,C1071,Customer_91,Electronics,Phone,4,30000,120000
10543,2025-10-08,C1039,Customer_79,Furniture,Chair,4,5500,22000
10544,2025-06-08,C1004,Customer_32,Office,Printer,4,15000,60000
10545,2025-04-07,C1066,Customer_70,Furniture,Chair,2,5500,11000
10546,2025-07-22,C1002,Customer_46,Office,Printer,5,15000,75000
10547,2025-06-15,C1072,Customer_42,Electronics,Phone,2,30000,60000
10548,2025-05-26,C1028,Customer_38,Office,Printer,3,15000,45000
10549,2025-03-23,C1071,Customer_9,Electronics,Laptop,1,65000,65000
10550,2025-12-03,C1008,Customer_67,Furniture,Chair,4,5500,22000
10551,2025-07-01,C1095,Customer_98,Office,Printer,4,15000,60000
10552,2025-04-26,C1087,Customer_95,Electronics,Laptop,5,65000,325000
10553,2025-06-22,C1086,Customer_46,Electronics,Phone,4,30000,120000
10554,2025-11-12,C1079,Customer_36,Electronics,Phone,2,30000,60000
10555,2025-05-18,C1081,Customer_91,Electronics,Laptop,4,65000,260000
10556,2025-02-22,C1001,Customer_53,Electronics,Phone,4,30000,120000
10557,2025-07-23,C1074,Customer_20,Electronics,Laptop,4,65000,260000
10558,2025-11-15,C1078,Customer_15,Office,Printer,3,15000,45000
10559,2025-12-21,C1059,Customer_37,Office,Printer,4,15000,60000
10560,2025-06-30,C1051,Customer_68,Furniture,Chair,3,5500,16500
10561,2025-01-04,C1096,Customer_64,Office,Printer,3,15000,45000
10562,2025-06-03,C1024,Customer_69,Office,Printer,4,15000,60000
10563,2025-08-12,C1074,Customer_49,Furniture,Chair,2,5500,11000
10564,2025-06-19,C1042,Customer_78,Electronics,Phone,1,30000,30000
10565,2025-04-15,C1055,Customer_2,Electronics,Phone,3,30000,90000
10566,2025-05-12,C1073,Customer_64,Electronics,Laptop,1,65000,65000
10567,2025-06-09,C1069,Customer_80,Furniture,Chair,5,5500,27500
10568,2025-09-22,C1094,Customer_88,Office,Printer,5,15000,75000
10569,2025-08-26,C1046,Customer_6,Office,Printer,4,15000,60000
10570,2025-01-06,C1087,Customer_9,Furniture,Chair,4,5500,22000
10571,2025-07-29,C1048,Customer_65,Electronics,Phone,1,30000,30000
10572,2025-10-21,C1020,Customer_25,Office,Printer,5,15000,75000
10573,2025-07-25,C1057,Customer_99,Office,Printer,4,15000,60000
10574,2025-02-17,C1022,Customer_47,Furniture,Chair,5,5500,27500
10575,2025-02-08,C1040,Customer_66,Furniture,Chair,3,5500,16500
10576,2025-12-02,C1038,Customer_89,Electronics,Phone,1,30000,30000
10577,2025-08-04,C1081,Customer_21,Furniture,Chair,5,5500,27500
10578,2025-04-17,C1065,Customer_25,Furniture,Chair,5,5500,27500
10579,2025-01-31,C1081,Customer_73,Office,Printer,2,15000,30000
10580,2025-10-19,C1081,Customer_82,Electronics,Laptop,3,65000,195000
10581,2025-01-06,C1001,Customer_40,Electronics,Laptop,4,65000,260000
10582,2025-07-23,C1013,Customer_76,Electronics,Laptop,3,65000,195000
10583,2025-04-11,C1023,Customer_64,Electronics,Laptop,1,65000,65000
10584,2025-09-21,C1019,Customer_74,Furniture,Chair,5,5500,27500
10585,2025-11-05,C1016,Customer_19,Electronics,Phone,4,30000,120000
10586,2025-09-18,C1014,Customer_4,Electronics,Phone,5,30000,150000
10587,2025-03-29,C1067,Customer_63,Electronics,Laptop,1,65000,65000
10588,2025-08-09,C1008,Customer_84,Office,Printer,5,15000,75000
10589,2025-06-15,C1019,Customer_92,Electronics,Laptop,5,65000,325000
10590,2025-05-22,C1022,Customer_5,Electronics,Phone,3,30000,90000
10591,2025-10-26,C1009,Customer_45,Furniture,Chair,1,5500,5500
10592,2025-11-16,C1050,Customer_3,Electronics,Phone,4,30000,120000
10593,2025-07-22,C1075,Customer_98,Electronics,Laptop,2,65000,130000
10594,2025-01-28,C1080,Customer_31,Electronics,Laptop,4,65000,260000
10595,2025-01-23,C1021,Customer_76,Electronics,Phone,2,30000,60000
10596,2025-01-04,C1059,Customer_39,Electronics,Phone,3,30000,90000
10597,2025-05-10,C1064,Customer_9,Office,Printer,5,15000,75000
10598,2025-12-12,C1092,Customer_75,Electronics,Phone,4,30000,120000
10599,2025-06-08,C1052,Customer_92,Electronics,Phone,4,30000,120000
10600,2025-05-05,C1012,Customer_23,Office,Printer,1,15000,15000
10601,2025-07-14,C1024,Customer_1,Electronics,Phone,3,30000,90000
10602,2025-10-15,C1047,Customer_15,Furniture,Chair,4,5500,22000
10603,2025-07-17,C1043,Customer_52,Furniture,Chair,5,5500,27500
10604,2025-08-05,C1045,Customer_71,Electronics,Laptop,1,65000,65000
10605,2025-04-08,C1060,Customer_37,Electronics,Phone,4,30000,120000
10606,2025-08-12,C1005,Customer_36,Furniture,Chair,2,5500,11000
10607,2025-03-21,C1031,Customer_91,Electronics,Laptop,3,65000,195000
10608,2025-04-11,C1035,Customer_70,Electronics,Phone,1,30000,30000
10609,2025-08-15,C1060,Customer_31,Electronics,Phone,5,30000,150000
10610,2025-06-30,C1028,Customer_93,Electronics,Phone,3,30000,90000
10611,2025-11-19,C1075,Customer_27,Office,Printer,4,15000,60000
10612,2025-09-16,C1027,Customer_30,Furniture,Chair,4,5500,22000
10613,2025-12-28,C1034,Customer_77,Office,Printer,2,15000,30000
10614,2025-07-08,C1069,Customer_32,Office,Printer,5,15000,75000
10615,2025-09-19,C1028,Customer_17,Office,Printer,5,15000,75000
10616,2025-02-16,C1070,Customer_35,Electronics,Laptop,5,65000,325000
10617,2025-12-03,C1092,Customer_73,Office,Printer,1,15000,15000
10618,2025-01-08,C1050,Customer_91,Electronics,Phone,3,30000,90000
10619,2025-04-29,C1042,Customer_25,Electronics,Laptop,2,65000,130000
10620,2025-10-15,C1047,Customer_65,Electronics,Laptop,1,65000,65000
10621,2025-02-03,C1092,Customer_40,Furniture,Chair,2,5500,11000
10622,2025-05-28,C1017,Customer_92,Electronics,Laptop,2,65000,130000
10623,2025-07-02,C1052,Customer_60,Office,Printer,3,15000,45000
10624,2025-04-01,C1004,Customer_47,Electronics,Phone,3,30000,90000
10625,2025-01-13,C1085,Customer_91,Furniture,Chair,4,5500,22000
10626,2025-07-25,C1046,Customer_81,Office,Printer,2,15000,30000
10627,2025-05-30,C1015,Customer_35,Electronics,Laptop,2,65000,130000
10628,2025-07-27,C1006,Customer_78,Electronics,Phone,1,30000,30000
10629,2025-04-12,C1097,Customer_39,Electronics,Phone,4,30000,120000
10630,2025-01-21,C1071,Customer_40,Electronics,Phone,4,30000,120000
10631,2025-04-27,C1073,Customer_64,Electronics,Phone,5,30000,150000
10632,2025-12-10,C1088,Customer_74,Furniture,Chair,4,5500,22000
10633,2025-02-27,C1098,Customer_100,Furniture,Chair,1,5500,5500
10634,2025-10-27,C1078,Customer_90,Furniture,Chair,1,5500,5500
10635,2025-12-15,C1015,Customer_5,Electronics,Laptop,2,65000,130000
10636,2025-06-26,C1096,Customer_12,Furniture,Chair,2,5500,11000
10637,2025-11-12,C1029,Customer_36,Office,Printer,4,15000,60000
10638,2025-08-06,C1057,Customer_44,Electronics,Laptop,3,65000,195000
10639,2025-01-28,C1087,Customer_90,Office,Printer,5,15000,75000
10640,2025-12-11,C1066,Customer_100,Electronics,Phone,4,30000,120000
10641,2025-04-07,C1006,Customer_90,Electronics,Phone,4,30000,120000
10642,2025-10-07,C1021,Customer_100,Furniture,Chair,2,5500,11000
10643,2025-05-14,C1032,Customer_8,Electronics,Phone,5,30000,150000
10644,2025-06-27,C1053,Customer_12,Electronics,Phone,3,30000,90000
10645,2025-03-12,C1018,Customer_88,Electronics,Phone,3,30000,90000
10646,2025-05-02,C1091,Customer_31,Office,Printer,4,15000,60000
10647,2025-12-21,C1057,Customer_18,Electronics,Laptop,5,65000,325000
10648,2025-03-10,C1091,Customer_19,Furniture,Chair,3,5500,16500
10649,2025-11-19,C1016,Customer_71,Electronics,Phone,3,30000,90000
10650,2025-12-13,C1086,Customer_20,Office,Printer,2,15000,30000
10651,2025-04-16,C1015,Customer_89,Office,Printer,4,15000,60000
10652,2025-07-04,C1063,Customer_27,Furniture,Chair,1,5500,5500
10653,2025-05-24,C1039,Customer_26,Electronics,Laptop,1,65000,65000
10654,2025-08-18,C1015,Customer_21,Electronics,Laptop,3,65000,195000
10655,2025-08-28,C1073,Customer_47,Furniture,Chair,4,5500,22000
10656,2025-10-13,C1010,Customer_6,Furniture,Chair,2,5500,11000
10657,2025-09-06,C1011,Customer_96,Electronics,Laptop,4,65000,260000
10658,2025-05-16,C1014,Customer_83,Furniture,Chair,5,5500,27500
10659,2025-09-08,C1025,Customer_70,Office,Printer,4,15000,60000
10660,2025-07-03,C1012,Customer_83,Furniture,Chair,1,5500,5500
10661,2025-12-01,C1090,Customer_33,Furniture,Chair,5,5500,27500
10662,2025-03-12,C1096,Customer_4,Electronics,Phone,1,30000,30000
10663,2025-03-16,C1038,Customer_48,Electronics,Laptop,4,65000,260000
10664,2025-12-16,C1022,Customer_14,Electronics,Phone,5,30000,150000
10665,2025-06-17,C1049,Customer_24,Furniture,Chair,5,5500,27500
10666,2025-04-28,C1048,Customer_18,Furniture,Chair,3,5500,16500
10667,2025-05-03,C1008,Customer_6,Furniture,Chair,3,5500,16500
10668,2025-11-18,C1091,Customer_52,Electronics,Laptop,5,65000,325000
10669,2025-09-11,C1055,Customer_64,Electronics,Laptop,2,65000,130000
10670,2025-11-05,C1075,Customer_81,Electronics,Phone,3,30000,90000
10671,2025-12-19,C1030,Customer_21,Electronics,Laptop,2,65000,130000
10672,2025-11-23,C1052,Customer_12,Electronics,Phone,4,30000,120000
10673,2025-09-03,C1025,Customer_28,Electronics,Laptop,4,65000,260000
10674,2025-01-17,C1079,Customer_66,Furniture,Chair,1,5500,5500
10675,2025-05-26,C1010,Customer_85,Office,Printer,2,15000,30000
10676,2025-12-30,C1054,Customer_44,Electronics,Laptop,5,65000,325000
10677,2025-01-05,C1086,Customer_23,Electronics,Laptop,4,65000,260000
10678,2025-06-01,C1001,Customer_57,Electronics,Phone,4,30000,120000
10679,2025-04-11,C1061,Customer_11,Furniture,Chair,5,5500,27500
10680,2025-08-24,C1055,Customer_69,Furniture,Chair,5,5500,27500
10681,2025-11-08,C1080,Customer_11,Electronics,Phone,4,30000,120000
10682,2025-11-08,C1085,Customer_39,Electronics,Laptop,3,65000,195000
10683,2025-09-04,C1085,Customer_83,Office,Printer,3,15000,45000
10684,2025-06-25,C1068,Customer_82,Electronics,Phone,3,30000,90000
10685,2025-04-24,C1087,Customer_95,Electronics,Laptop,2,65000,130000
10686,2025-03-17,C1085,Customer_75,Office,Printer,1,15000,15000
10687,2025-10-25,C1054,Customer_47,Furniture,Chair,5,5500,27500
10688,2025-08-14,C1051,Customer_34,Electronics,Phone,5,30000,150000
10689,2025-04-03,C1026,Customer_71,Electronics,Laptop,2,65000,130000
10690,2025-05-10,C1084,Customer_13,Electronics,Laptop,2,65000,130000
10691,2025-12-10,C1033,Customer_91,Electronics,Phone,5,30000,150000
10692,2025-10-11,C1059,Customer_29,Office,Printer,2,15000,30000
10693,2025-10-29,C1073,Customer_11,Electronics,Laptop,5,65000,325000
10694,2025-08-14,C1018,Customer_65,Office,Printer,1,15000,15000
10695,2025-02-22,C1059,Customer_88,Electronics,Laptop,5,65000,325000
10696,2025-03-29,C1025,Customer_73,Office,Printer,5,15000,75000
10697,2025-03-12,C1048,Customer_100,Office,Printer,1,15000,15000
10698,2025-05-02,C1007,Customer_48,Electronics,Laptop,4,65000,260000
10699,2025-12-26,C1077,Customer_28,Electronics,Laptop,1,65000,65000
10700,2025-03-03,C1091,Customer_18,Office,Printer,3,15000,45000
10701,2025-11-15,C1026,Customer_73,Office,Printer,1,15000,15000
10702,2025-03-28,C1047,Customer_96,Electronics,Laptop,3,65000,195000
10703,2025-05-11,C1016,Customer_31,Furniture,Chair,1,5500,5500
10704,2025-09-26,C1046,Customer_93,Furniture,Chair,5,5500,27500
10705,2025-11-06,C1046,Customer_13,Office,Printer,1,15000,15000
10706,2025-06-17,C1078,Customer_15,Furniture,Chair,5,5500,27500
10707,2025-05-11,C1046,Customer_25,Electronics,Laptop,2,65000,130000
10708,2025-10-25,C1057,Customer_15,Office,Printer,1,15000,15000
10709,2025-02-26,C1010,Customer_34,Electronics,Laptop,4,65000,260000
10710,2025-10-11,C1038,Customer_88,Electronics,Phone,2,30000,60000
10711,2025-10-29,C1033,Customer_69,Office,Printer,2,15000,30000
10712,2025-01-08,C1004,Customer_44,Furniture,Chair,4,5500,22000
10713,2025-09-14,C1062,Customer_5,Electronics,Phone,4,30000,120000
10714,2025-04-04,C1080,Customer_83,Electronics,Laptop,1,65000,65000
10715,2025-03-23,C1089,Customer_58,Office,Printer,4,15000,60000
10716,2025-11-09,C1067,Customer_10,Office,Printer,2,15000,30000
10717,2025-09-28,C1028,Customer_40,Furniture,Chair,3,5500,16500
10718,2025-11-16,C1006,Customer_28,Electronics,Phone,5,30000,150000
10719,2025-08-28,C1043,Customer_74,Electronics,Phone,3,30000,90000
10720,2025-07-01,C1041,Customer_1,Office,Printer,4,15000,60000
10721,2025-09-05,C1043,Customer_30,Furniture,Chair,5,5500,27500
10722,2025-08-24,C1078,Customer_6,Electronics,Laptop,2,65000,130000
10723,2025-05-20,C1050,Customer_35,Electronics,Phone,2,30000,60000
10724,2025-05-15,C1046,Customer_73,Electronics,Laptop,5,65000,325000
10725,2025-10-15,C1099,Customer_13,Electronics,Phone,1,30000,30000
10726,2025-11-21,C1074,Customer_82,Electronics,Phone,4,30000,120000
10727,2025-05-25,C1031,Customer_19,Electronics,Laptop,3,65000,195000
10728,2025-06-24,C1095,Customer_47,Electronics,Laptop,3,65000,195000
10729,2025-10-09,C1092,Customer_52,Electronics,Phone,3,30000,90000
10730,2025-12-27,C1044,Customer_86,Furniture,Chair,1,5500,5500
10731,2025-09-15,C1048,Customer_32,Furniture,Chair,4,5500,22000
10732,2025-03-19,C1018,Customer_27,Electronics,Phone,3,30000,90000
10733,2025-07-27,C1058,Customer_51,Electronics,Laptop,4,65000,260000
10734,2025-10-28,C1009,Customer_19,Furniture,Chair,2,5500,11000
10735,2025-05-10,C1094,Customer_74,Furniture,Chair,3,5500,16500
10736,2025-04-08,C1075,Customer_11,Furniture,Chair,1,5500,5500
10737,2025-10-25,C1046,Customer_60,Electronics,Phone,3,30000,90000
10738,2025-02-04,C1063,Customer_41,Furniture,Chair,4,5500,22000
10739,2025-05-12,C1070,Customer_3,Electronics,Phone,3,30000,90000
10740,2025-05-02,C1091,Customer_3,Electronics,Phone,3,30000,90000
10741,2025-07-24,C1058,Customer_26,Electronics,Phone,1,30000,30000
10742,2025-11-28,C1013,Customer_26,Furniture,Chair,5,5500,27500
10743,2025-03-08,C1077,Customer_7,Electronics,Phone,1,30000,30000
10744,2025-10-22,C1044,Customer_93,Electronics,Laptop,1,65000,65000
10745,2025-04-07,C1035,Customer_69,Electronics,Phone,1,30000,30000
10746,2025-01-15,C1028,Customer_42,Electronics,Laptop,3,65000,195000
10747,2025-11-29,C1063,Customer_52,Furniture,Chair,1,5500,5500
10748,2025-01-30,C1054,Customer_6,Furniture,Chair,2,5500,11000
10749,2025-06-21,C1100,Customer_64,Electronics,Laptop,5,65000,325000
10750,2025-08-26,C1002,Customer_4,Office,Printer,3,15000,45000
10751,2025-12-01,C1041,Customer_8,Furniture,Chair,5,5500,27500
10752,2025-12-30,C1093,Customer_43,Office,Printer,5,15000,75000
10753,2025-01-10,C1020,Customer_27,Electronics,Phone,1,30000,30000
10754,2025-02-16,C1046,Customer_47,Electronics,Phone,5,30000,150000
10755,2025-10-03,C1088,Customer_76,Office,Printer,3,15000,45000
